Verb; Oversettelse; Bøyning
Svegliarsi; Å våkne; io mi sveglio, tu ti svegli, lui/lei si sveglia, noi ci svegliamo, voi vi svegliate, loro si svegliano
Alzarsi; Å stå opp; io mi alzo, tu ti alzi, lui/lei si alza, noi ci alziamo, voi vi alzate, loro si alzano
Lavarsi; Å vaske seg; io mi lavo, tu ti lavi, lui/lei si lava, noi ci laviamo, voi vi lavate, loro si lavano
Vestirsi; Å kle på seg; io mi vesto, tu ti vesti, lui/lei si veste, noi ci vestiamo, voi vi vestite, loro si vestono
Sedersi; Å sette seg; io mi siedo, tu ti siedi, lui/lei si siede, noi ci sediamo, voi vi sedete, loro si siedono
Addormentarsi; Å sovne; io mi addormento, tu ti addormenti, lui/lei si addormenta, noi ci addormentiamo, voi vi addormentate, loro si addormentano
Divertirsi; Å ha det gøy; io mi diverto, tu ti diverti, lui/lei si diverte, noi ci divertiamo, voi vi divertite, loro si divertono
Riposarsi; Å hvile seg; io mi riposo, tu ti riposi, lui/lei si riposa, noi ci riposiamo, voi vi riposate, loro si riposano
Truccarsi; Å sminke seg; io mi trucco, tu ti trucchi, lui/lei si trucca, noi ci trucchiamo, voi vi truccate, loro si truccano
Pettinarsi; Å greie håret; io mi pettino, tu ti pettini, lui/lei si pettina, noi ci pettiniamo, voi vi pettinate, loro si pettinano
Radersi; Å barbere seg; io mi rado, tu ti radi, lui/lei si rade, noi ci radiamo, voi vi radete, loro si radono
Sposarsi; Å gifte seg; io mi sposo, tu ti sposi, lui/lei si sposa, noi ci sposiamo, voi vi sposate, loro si sposano
Preoccuparsi; Å bekymre seg; io mi preoccupo, tu ti preoccupi, lui/lei si preoccupa, noi ci preoccupiamo, voi vi preoccupate, loro si preoccupano
Arrabbiarsi; Å bli sint; io mi arrabbio, tu ti arrabbi, lui/lei si arrabbia, noi ci arrabbiamo, voi vi arrabbiate, loro si arrabbiano
Vergognarsi; Å være flau; io mi vergogno, tu ti vergogni, lui/lei si vergogna, noi ci vergogniamo, voi vi vergognate, loro si vergognano
Innamorarsi; Å bli forelsket; io mi innamoro, tu ti innamori, lui/lei si innamora, noi ci innamoriamo, voi vi innamorate, loro si innamorano
Sentirsi; Å føle seg; io mi sento, tu ti senti, lui/lei si sente, noi ci sentiamo, voi vi sentite, loro si sentono
Fermarsi; Å stoppe seg; io mi fermo, tu ti fermi, lui/lei si ferma, noi ci fermiamo, voi vi fermate, loro si fermano
Rendersi conto; Å innse; io mi rendo conto, tu ti rendi conto, lui/lei si rende conto, noi ci rendiamo conto, voi vi rendete conto, loro si rendono conto
Annoiarsi; Å kjede seg; io mi annoio, tu ti annoi, lui/lei si annoia, noi ci annoiamo, voi vi annoiate, loro si annoiano
Prepararsi; Å forberede seg; io mi preparo, tu ti prepari, lui/lei si prepara, noi ci prepariamo, voi vi preparate, loro si preparano
Lamentarsi; Å klage; io mi lamento, tu ti lamenti, lui/lei si lamenta, noi ci lamentiamo, voi vi lamentate, loro si lamentano
Sfidarsi; Å utfordre seg; io mi sfido, tu ti sfidi, lui/lei si sfida, noi ci sfidiamo, voi vi sfidate, loro si sfidano
Mettersi; Å sette seg (spesielt i begynnelsen av en handling); io mi metto, tu ti metti, lui/lei si mette, noi ci mettiamo, voi vi mettete, loro si mettono
Accontentarsi; Å være fornøyd; io mi accontento, tu ti accontenti, lui/lei si accontenta, noi ci accontentiamo, voi vi accontentate, loro si accontentano
Guardarsi; Å se på seg selv; io mi guardo, tu ti guardi, lui/lei si guarda, noi ci guardiamo, voi vi guardate, loro si guardano
Svegliarsi; Å våkne; io mi sveglio, tu ti svegli, lui/lei si sveglia, noi ci svegliamo, voi vi svegliate, loro si svegliano
Ricordarsi; Å huske; io mi ricordo, tu ti ricordi, lui/lei si ricorda, noi ci ricordiamo, voi vi ricordate, loro si ricordano
Mettersi a; Å begynne å gjøre noe; io mi metto a, tu ti metti a, lui/lei si mette a, noi ci mettiamo a, voi vi mettete a, loro si mettono a
Sbrigarsi; Å skynde seg; io mi sbrigo, tu ti sbroghi, lui/lei si sbriga, noi ci sbrighiamo, voi vi sbrigate, loro si sbrigano
Adattarsi; Å tilpasse seg; io mi adatto, tu ti adatti, lui/lei si adatta, noi ci adattiamo, voi vi adattate, loro si adattano
Concentrarsi; Å konsentrere seg; io mi concentro, tu ti concentri, lui/lei si concentra, noi ci concentriamo, voi vi concentrate, loro si concentrano
Arrangiarsi; Å klare seg; io mi arrangio, tu ti arrangi, lui/lei si arrangia, noi ci arrangiamo, voi vi arrangiate, loro si arrangiano
Truccarsi; Å sminke seg; io mi trucco, tu ti trucchi, lui/lei si trucca, noi ci trucchiamo, voi vi truccate, loro si truccano